NOM;SUPPORT;FRACTION;PARAMETRE;UNITE;SEUILMIN;SEUILMAX;CLASSE;NOM_SEUIL;TYPE;TYPE_BORNE;SPECIFICITE
Boscalide;3;;5526;133;11,6;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorprophame;3;;1474;133;0;4;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorprophame;3;;1474;133;4;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;0;0,035;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;0,035;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Alachlore;3;;1101;133;0;0,3;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Alachlore;3;;1101;133;0,3;0,7;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Alachlore;3;;1101;133;0,7;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Anthracène;3;;1458;133;0;0,1;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Anthracène;3;;1458;133;0,1;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Atrazine;3;;1107|551;133;0;0,6;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Atrazine;3;;1107|551;133;0,6;2;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Atrazine;3;;1107|551;133;2;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzène;3;;1114;133;0;10;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzène;3;;1114;133;10;50;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzène;3;;1114;133;50;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Diphényléthers bromés;3;;7705;133;0;0,14;< CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Diphényléthers bromés;3;;7705;133;0,14;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cadmium dissous;3;3;1388;133;0;0,08;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 1
Cadmium dissous;3;3;1388;133;0;0,08;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 2
Cadmium dissous;3;3;1388;133;0;0,09;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 3
Cadmium dissous;3;3;1388;133;0;0,15;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 4
Cadmium dissous;3;3;1388;133;0;0,25;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 5
Cadmium dissous;3;3;1388;133;0,08;0,45;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 1
Cadmium dissous;3;3;1388;133;0,08;0,45;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 2
Cadmium dissous;3;3;1388;133;0,09;0,6;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 3
Cadmium dissous;3;3;1388;133;0,15;0,9;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 4
Cadmium dissous;3;3;1388;133;0,25;1,5;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 5
Cadmium dissous;3;3;1388;133;0,45;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 1
Cadmium dissous;3;3;1388;133;0,45;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 2
Cadmium dissous;3;3;1388;133;0,6;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 3
Cadmium dissous;3;3;1388;133;0,9;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 4
Cadmium dissous;3;3;1388;133;1,5;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;classe 5
Tétrachlorure de carbone;3;;1276;133;0;12;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Tétrachlorure de carbone;3;;1276;133;12;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chloroalcanes C10-13;3;;1955;133;0;0,4;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chloroalcanes C10-13;3;;1955;133;0,4;1,4;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chloroalcanes C10-13;3;;1955;133;1,4;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorfenvin-phos;3;;1464;133;0;0,1;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorfenvin-phos;3;;1464;133;0,1;0,3;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorfenvin-phos;3;;1464;133;0,3;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorpyriphos-éthyl;3;;1083;133;0;0,03;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorpyriphos-éthyl;3;;1083;133;0,03;0,1;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Chlorpyriphos-éthyl;3;;1083;133;0,1;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Pesticides cyclodiènes;3;;5534;133;0;0,01;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Pesticides cyclodiènes;3;;5534;133;0,01;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
DDT total;3;;7146;133;0;0,025;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
DDT total;3;;7146;133;0,025;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
para-para-DDT;3;;1148;133;0;0,01;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
para-para-DDT;3;;1148;133;0,01;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
1,2-dichloroéthane;3;;1161;133;0;10;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
1,2-dichloroéthane;3;;1161;133;10;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
dichlorométhane;3;;1168;133;0;20;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
dichlorométhane;3;;1168;133;20;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
DEHP;3;;6616;133;0;1,3;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
DEHP;3;;6616;133;1,3;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Diuron;3;;1177;133;0;0,2;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Diuron;3;;1177;133;0,2;1,8;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Diuron;3;;1177;133;1,8;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Endosulfan;3;;1743;133;0;0,005;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Endosulfan;3;;1743;133;0,005;0,01;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Endosulfan;3;;1743;133;0,01;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Fluoranthène;3;;1191;133;0;0,0063;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Fluoranthène;3;;1191;133;0,0063;0,12;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Fluoranthène;3;;1191;133;0,12;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Hexachlorobenzène;3;;1199;133;0;0,05;< CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Hexachlorobenzène;3;;1199;133;0,05;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Hexachlorobutadiène;3;;1652;133;0;0,6;< CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Hexachlorobutadiène;3;;1652;133;0,6;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Hexachlorocyclohexane;3;;5537;133;0;0,02;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Hexachlorocyclohexane;3;;5537;133;0,02;0,04;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Hexachlorocyclohexane;3;;5537;133;0,04;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Isoproturon;3;;1208;133;0;0,3;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Isoproturon;3;;1208;133;0,3;1;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Isoproturon;3;;1208;133;1;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Mercure dissous;3;3;1387;133;0;0,07;< CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Mercure dissous;3;3;1387;133;0,07;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Naphtalène;3;;1517;133;0;2;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Naphtalène;3;;1517;133;2;130;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Naphtalène;3;;1517;133;130;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nonylphénols;3;;1958;133;0;0,3;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nonylphénols;3;;1958;133;0,3;2;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Nonylphénols;3;;1958;133;2;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Octylphénols;3;;1959;133;0;0,1;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Octylphénols;3;;1959;133;0,1;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Pentachlorobenzène;3;;1888;133;0;0,007;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Pentachlorobenzène;3;;1888;133;0,007;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Pentachlorophénol;3;;1235;133;0;0,4;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Pentachlorophénol;3;;1235;133;0,4;1;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Pentachlorophénol;3;;1235;133;1;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(a)pyrène;3;;1115;133;0;0,00017;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(a)pyrène;3;;1115;133;0,00017;0,27;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(a)pyrène;3;;1115;133;0,27;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(b)fluoranthène;3;;1116;133;0;0,017;< CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(b)fluoranthène;3;;1116;133;0,017;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(k)fluoranthène;3;;1117;133;0;0,017;< CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(k)fluoranthène;3;;1117;133;0,017;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(g,h,i)pérylène;3;;1118;133;0;0,0082;< CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Benzo(g,h,i)pérylène;3;;1118;133;0,0082;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Simazine;3;;1263;133;0;1;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Simazine;3;;1263;133;1;4;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Simazine;3;;1263;133;4;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Tétrachloroéthylène;3;;1272;133;0;10;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Tétrachloroéthylène;3;;1272;133;10;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trichloroéthylène;3;;1286;133;0;10;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trichloroéthylène;3;;1286;133;10;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Tributylétain cation;3;;2879;133;0;0,0002;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Tributylétain cation;3;;2879;133;0,0002;0,0015;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Tributylétain cation;3;;2879;133;0,0015;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trichlorobenzène;3;;1774;133;0;0,4;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trichlorobenzène;3;;1774;133;0,4;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trichlorométhane;3;;1135;133;0;2,5;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trichlorométhane;3;;1135;133;2,5;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trifluraline;3;;1289;133;0;0,03;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Trifluraline;3;;1289;133;0,03;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dicofol;3;;1172;133;0;0,0013;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dicofol;3;;1172;133;0,0013;Inf;>NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
PFOS;3;;6561;133;0;0,00065;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
PFOS;3;;6561;133;0,00065;36;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
PFOS;3;;6561;133;36;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Quinoxyfène;3;;2028;133;0;0,15;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Quinoxyfène;3;;2028;133;0,15;2,7;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Quinoxyfène;3;;2028;133;2,7;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Aclonifène;3;;1688;133;0;0,12;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Aclonifène;3;;1688;133;0,12;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Bifénox;3;;1119;133;0;0,012;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Bifénox;3;;1119;133;0,012;0,04;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Bifénox;3;;1119;133;0,04;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cybutryne;3;;1935;133;0;0,0025;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cybutryne;3;;1935;133;0,0025;0,016;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cybutryne;3;;1935;133;0,016;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0;0,00008;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0,00008;0,0006;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0,0006;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dichlorvos;3;;1170;133;0;0,0006;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dichlorvos;3;;1170;133;0,0006;0,0007;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dichlorvos;3;;1170;133;0,0007;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
HBCDD;3;;7128;133;0;0,0016;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
HBCDD;3;;7128;133;0,0016;0,5;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
HBCDD;3;;7128;133;0,5;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Heptachlore et époxyde d'heptachlore;3;;7706;133;0;0,0000002;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Heptachlore et époxyde d'heptachlore;3;;7706;133;0,0000002;0,0003;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Heptachlore et époxyde d'heptachlore;3;;7706;133;0,0003;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Terbutryne;3;;1269;133;0;0,065;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Terbutryne;3;;1269;133;0,065;0,34;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Terbutryne;3;;1269;133;0,34;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
NO3;3;;1340;162;0;12;<12 mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
NO3;3;;1340;162;12;18;]12 - 18] mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
NO3;3;;1340;162;18;50;]18 - 50] mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
NO3;3;;1340;162;50;Inf;>50 mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
I2M2;;;7613;X;0,665;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,443;0,665;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,295;0,443;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,148;0,295;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0;0,148;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,665;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0,443;0,665;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0,295;0,443;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0,148;0,295;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0;0,148;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,706;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,562;0,706;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,436;0,562;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,189;0,436;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0;0,189;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,725;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,539;0,725;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,379;0,539;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,173;0,379;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0;0,173;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,704;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,545;0,704;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,394;0,545;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,221;0,394;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0;0,221;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,726;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,581;0,726;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,444;0,581;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,29;0,444;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0;0,29;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,721;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,558;0,721;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,442;0,558;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,295;0,442;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0;0,295;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,706;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,562;0,706;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,436;0,562;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,189;0,436;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0;0,189;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,725;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,539;0,725;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,379;0,539;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,173;0,379;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0;0,173;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,704;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,545;0,704;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,394;0,545;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,221;0,394;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0;0,221;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,726;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,581;0,726;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,444;0,581;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,29;0,444;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
